staff_commercial_scoring_id,month_id,outlet_id,outlet_name,staff_id,staff_name,staff_role,retail_revenue_eur,retail_units_sold,guest_interactions_count,retail_attach_rate,selling_active_month_ratio,retail_revenue_score_0_100,retail_units_score_0_100,retail_attach_rate_score_0_100,selling_consistency_score_0_100,retail_selling_score_0_100,retail_reward_eligibility_flag,reward_bonus_reason,management_signal
SCS_02050,2024-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,160.8478428354094,6,35,0.17142857142857143,1.0,31.428067559575123,33.33333333333333,17.142857142857142,100.0,39.333131785734814,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02051,2024-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,156.8478428354094,6,35,0.17142857142857143,1.0,29.83663428810528,33.33333333333333,17.142857142857142,100.0,38.69655847714687,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02052,2024-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,152.8478428354094,5,35,0.14285714285714285,1.0,28.24520101663543,22.22222222222222,14.285714285714285,100.0,34.71077881935258,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02053,2024-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,212.84784283540944,8,35,0.22857142857142856,1.0,52.11670008868313,55.55555555555556,22.857142857142858,100.0,54.30699749579071,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02054,2024-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,260.84784283540944,9,35,0.2571428571428571,1.0,71.2138993463213,66.66666666666666,25.71428571428571,100.0,65.29508354805233,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02055,2024-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,256.84784283540944,9,35,0.2571428571428571,1.0,69.62246607485145,66.66666666666666,25.71428571428571,100.0,64.65851023946439,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02056,2024-02,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,252.84784283540944,9,35,0.2571428571428571,1.0,68.0310328033816,66.66666666666666,25.71428571428571,100.0,64.02193693087645,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02057,2024-02,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,332.54300523996676,12,35,0.34285714285714286,1.0,99.73841605983294,100.0,34.285714285714285,100.0,86.75250928107604,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02058,2024-02,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,200.54300523996676,7,35,0.2,1.0,47.22111810132802,44.44444444444444,20.0,100.0,48.99955835164232,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02059,2024-02,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,196.54300523996676,7,35,0.2,1.0,45.62968482985817,44.44444444444444,20.0,100.0,48.36298504305438,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02060,2024-02,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,192.54300523996676,7,35,0.2,1.0,44.038251558388325,44.44444444444444,20.0,100.0,47.72641173446644,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02061,2024-02,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,252.54300523996676,9,35,0.2571428571428571,1.0,67.90975063043602,66.66666666666666,25.71428571428571,100.0,63.97342406169821,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02062,2024-02,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,300.54300523996676,11,35,0.3142857142857143,1.0,87.00694988807417,88.88888888888889,31.428571428571427,100.0,78.31071646316619,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02063,2024-02,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,296.54300523996676,11,35,0.3142857142857143,1.0,85.41551661660434,88.88888888888889,31.428571428571427,100.0,77.67414315457825,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02064,2024-02,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,292.54300523996676,10,35,0.2857142857142857,1.0,83.82408334513448,77.77777777777779,28.57142857142857,100.0,73.68836349678395,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02065,2024-03,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,275.2758251738943,10,35,0.2857142857142857,1.0,76.95419212973233,77.77777777777779,28.57142857142857,100.0,70.94040701062309,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_02066,2024-03,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,143.2758251738943,5,35,0.14285714285714285,1.0,24.436894171227397,22.22222222222222,14.285714285714285,100.0,33.18745608118937,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_02067,2024-03,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,139.2758251738943,5,35,0.14285714285714285,1.0,22.84546089975755,22.22222222222222,14.285714285714285,100.0,32.55088277260143,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_02068,2024-03,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,135.2758251738943,5,35,0.14285714285714285,1.0,21.254027628287705,22.22222222222222,14.285714285714285,100.0,31.914309464013495,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_02069,2024-03,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,195.2758251738943,7,35,0.2,1.0,45.125526700335406,44.44444444444444,20.0,100.0,48.16132179124527,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_02070,2024-03,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,243.27582517389433,9,35,0.2571428571428571,1.0,64.22272595797358,66.66666666666666,25.71428571428571,100.0,62.498614192713234,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_02071,2024-03,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,239.27582517389433,9,35,0.2571428571428571,1.0,62.631292686503734,66.66666666666666,25.71428571428571,100.0,61.86204088412531,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_02072,2024-03,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,235.27582517389433,8,35,0.22857142857142856,1.0,61.039859415033895,55.55555555555556,22.857142857142858,100.0,57.87626122633102,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,coverage_control_required
SCS_02073,2024-03,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,292.90593001429943,10,35,0.2857142857142857,1.0,83.96847598536291,77.77777777777779,28.57142857142857,100.0,73.74612055287534,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02074,2024-03,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,160.9059300142994,6,35,0.17142857142857143,1.0,31.451178026857963,33.33333333333333,17.142857142857142,100.0,39.34237597264795,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02075,2024-03,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,156.9059300142994,6,35,0.17142857142857143,1.0,29.859744755388117,33.33333333333333,17.142857142857142,100.0,38.70580266406001,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02076,2024-03,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,152.9059300142994,5,35,0.14285714285714285,1.0,28.268311483918268,22.22222222222222,14.285714285714285,100.0,34.72002300626572,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02077,2024-03,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,212.9059300142994,8,35,0.22857142857142856,1.0,52.13981055596597,55.55555555555556,22.857142857142858,100.0,54.31624168270385,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02078,2024-03,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,260.90593001429943,9,35,0.2571428571428571,1.0,71.23700981360413,66.66666666666666,25.71428571428571,100.0,65.30432773496545,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02079,2024-03,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,256.90593001429943,9,35,0.2571428571428571,1.0,69.6455765421343,66.66666666666666,25.71428571428571,100.0,64.66775442637753,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02080,2024-03,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,252.9059300142994,9,35,0.2571428571428571,1.0,68.05414327066444,66.66666666666666,25.71428571428571,100.0,64.03118111778959,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02081,2024-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,331.20186913348624,12,35,0.34285714285714286,1.0,99.2048339044773,100.0,34.285714285714285,100.0,86.53907641893377,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02082,2024-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,199.20186913348624,7,35,0.2,1.0,46.687535945972364,44.44444444444444,20.0,100.0,48.78612548950006,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02083,2024-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,195.20186913348624,7,35,0.2,1.0,45.09610267450251,44.44444444444444,20.0,100.0,48.14955218091212,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02084,2024-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,191.20186913348624,7,35,0.2,1.0,43.50466940303267,44.44444444444444,20.0,100.0,47.51297887232418,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02085,2024-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,251.20186913348624,9,35,0.2571428571428571,1.0,67.37616847508036,66.66666666666666,25.71428571428571,100.0,63.759991199555955,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02086,2024-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,299.20186913348624,11,35,0.3142857142857143,1.0,86.47336773271851,88.88888888888889,31.428571428571427,100.0,78.09728360102392,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02087,2024-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,295.20186913348624,11,35,0.3142857142857143,1.0,84.88193446124868,88.88888888888889,31.428571428571427,100.0,77.46071029243598,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02088,2024-03,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,291.20186913348624,10,35,0.2857142857142857,1.0,83.29050118977884,77.77777777777779,28.57142857142857,100.0,73.47493063464171,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02089,2024-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,331.8606518556628,12,35,0.34285714285714286,1.0,99.46693609016262,100.0,34.285714285714285,100.0,86.64391729320792,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02090,2024-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,199.86065185566278,7,35,0.2,1.0,46.949638131657665,44.44444444444444,20.0,100.0,48.890966363774176,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02091,2024-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,195.86065185566278,7,35,0.2,1.0,45.35820486018782,44.44444444444444,20.0,100.0,48.25439305518624,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02092,2024-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,191.86065185566278,7,35,0.2,1.0,43.76677158871797,44.44444444444444,20.0,100.0,47.6178197465983,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02093,2024-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,251.86065185566278,9,35,0.2571428571428571,1.0,67.63827066076567,66.66666666666666,25.71428571428571,100.0,63.86483207383007,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02094,2024-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,299.8606518556628,11,35,0.3142857142857143,1.0,86.73546991840384,88.88888888888889,31.428571428571427,100.0,78.20212447529804,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02095,2024-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,295.8606518556628,11,35,0.3142857142857143,1.0,85.144036646934,88.88888888888889,31.428571428571427,100.0,77.56555116671011,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02096,2024-04,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,291.8606518556628,10,35,0.2857142857142857,1.0,83.55260337546414,77.77777777777779,28.57142857142857,100.0,73.57977150891583,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02097,2024-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,331.9210932208973,12,35,0.34285714285714286,1.0,99.49098319006443,100.0,34.285714285714285,100.0,86.65353613316864,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02098,2024-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,199.9210932208973,7,35,0.2,1.0,46.97368523155948,44.44444444444444,20.0,100.0,48.900585203734906,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02099,2024-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_002,MLT_OUTLET_003_SPA_ATTENDANT_002,spa attendant,195.9210932208973,7,35,0.2,1.0,45.38225196008964,44.44444444444444,20.0,100.0,48.264011895146965,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02100,2024-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_001,MLT_OUTLET_003_SPA_ATTENDANT_001,spa attendant,191.9210932208973,7,35,0.2,1.0,43.79081868861979,44.44444444444444,20.0,100.0,47.62743858655902,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02101,2024-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_MANAGER_001,MLT_OUTLET_003_SPA_MANAGER_001,spa manager,251.9210932208973,9,35,0.2571428571428571,1.0,67.66231776066749,66.66666666666666,25.71428571428571,100.0,63.87445091379081,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02102,2024-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_003,MLT_OUTLET_003_SPA_RECEPTIONIST_003,spa receptionist,299.9210932208973,11,35,0.3142857142857143,1.0,86.75951701830566,88.88888888888889,31.428571428571427,100.0,78.21174331525877,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02103,2024-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_002,MLT_OUTLET_003_SPA_RECEPTIONIST_002,spa receptionist,295.9210932208973,11,35,0.3142857142857143,1.0,85.1680837468358,88.88888888888889,31.428571428571427,100.0,77.57517000667083,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02104,2024-04,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_RECEPTIONIST_001,MLT_OUTLET_003_SPA_RECEPTIONIST_001,spa receptionist,291.9210932208973,10,35,0.2857142857142857,1.0,83.57665047536597,77.77777777777779,28.57142857142857,100.0,73.58939034887655,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02105,2024-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_001_SPA_ASSISTANT_MANAGER_001,spa assistant manager,331.52628262490373,12,35,0.34285714285714286,1.0,99.33390451046617,100.0,34.285714285714285,100.0,86.59070466132934,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02106,2024-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_003,MLT_OUTLET_001_SPA_ATTENDANT_003,spa attendant,199.52628262490373,7,35,0.2,1.0,46.81660655196123,44.44444444444444,20.0,100.0,48.8377537318956,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02107,2024-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_002,MLT_OUTLET_001_SPA_ATTENDANT_002,spa attendant,195.52628262490373,7,35,0.2,1.0,45.22517328049139,44.44444444444444,20.0,100.0,48.20118042330767,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02108,2024-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_ATTENDANT_001,MLT_OUTLET_001_SPA_ATTENDANT_001,spa attendant,191.52628262490373,7,35,0.2,1.0,43.63374000902154,44.44444444444444,20.0,100.0,47.56460711471973,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02109,2024-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_MANAGER_001,MLT_OUTLET_001_SPA_MANAGER_001,spa manager,251.52628262490373,9,35,0.2571428571428571,1.0,67.50523908106923,66.66666666666666,25.71428571428571,100.0,63.81161944195151,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02110,2024-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_003,MLT_OUTLET_001_SPA_RECEPTIONIST_003,spa receptionist,299.52628262490373,11,35,0.3142857142857143,1.0,86.6024383387074,88.88888888888889,31.428571428571427,100.0,78.14891184341947,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02111,2024-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_002,MLT_OUTLET_001_SPA_RECEPTIONIST_002,spa receptionist,295.52628262490373,11,35,0.3142857142857143,1.0,85.01100506723755,88.88888888888889,31.428571428571427,100.0,77.51233853483153,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02112,2024-04,MLT_OUTLET_001,Valletta,MLT_OUTLET_001_SPA_RECEPTIONIST_001,MLT_OUTLET_001_SPA_RECEPTIONIST_001,spa receptionist,291.52628262490373,10,35,0.2857142857142857,1.0,83.4195717957677,77.77777777777779,28.57142857142857,100.0,73.52655887703725,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02113,2024-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_002_SPA_ASSISTANT_MANAGER_001,spa assistant manager,332.23945274968224,12,35,0.34285714285714286,1.0,99.61764517666387,100.0,34.285714285714285,100.0,86.70420092780842,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02114,2024-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_003,MLT_OUTLET_002_SPA_ATTENDANT_003,spa attendant,200.23945274968227,7,35,0.2,1.0,47.10034721815895,44.44444444444444,20.0,100.0,48.95124999837469,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02115,2024-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_002,MLT_OUTLET_002_SPA_ATTENDANT_002,spa attendant,196.23945274968227,7,35,0.2,1.0,45.508913946689106,44.44444444444444,20.0,100.0,48.31467668978675,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02116,2024-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_ATTENDANT_001,MLT_OUTLET_002_SPA_ATTENDANT_001,spa attendant,192.23945274968227,7,35,0.2,1.0,43.91748067521926,44.44444444444444,20.0,100.0,47.67810338119882,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02117,2024-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_MANAGER_001,MLT_OUTLET_002_SPA_MANAGER_001,spa manager,252.23945274968227,9,35,0.2571428571428571,1.0,67.78897974726696,66.66666666666666,25.71428571428571,100.0,63.925115708430596,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02118,2024-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_003,MLT_OUTLET_002_SPA_RECEPTIONIST_003,spa receptionist,300.23945274968224,11,35,0.3142857142857143,1.0,86.8861790049051,88.88888888888889,31.428571428571427,100.0,78.26240810989856,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02119,2024-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_002,MLT_OUTLET_002_SPA_RECEPTIONIST_002,spa receptionist,296.23945274968224,11,35,0.3142857142857143,1.0,85.29474573343525,88.88888888888889,31.428571428571427,100.0,77.62583480131062,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02120,2024-05,MLT_OUTLET_002,Sliema,MLT_OUTLET_002_SPA_RECEPTIONIST_001,MLT_OUTLET_002_SPA_RECEPTIONIST_001,spa receptionist,292.23945274968224,10,35,0.2857142857142857,1.0,83.70331246196541,77.77777777777779,28.57142857142857,100.0,73.64005514351632,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
SCS_02121,2024-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,MLT_OUTLET_003_SPA_ASSISTANT_MANAGER_001,spa assistant manager,332.5354783384835,12,35,0.34285714285714286,1.0,99.73542141947006,100.0,34.285714285714285,100.0,86.75131142493089,1,Retail selling score reached reward threshold under the modeled commercial framework.,stable_controlled_growth
SCS_02122,2024-05,MLT_OUTLET_003,St Julians,MLT_OUTLET_003_SPA_ATTENDANT_003,MLT_OUTLET_003_SPA_ATTENDANT_003,spa attendant,200.53547833848347,7,35,0.2,1.0,47.218123460965124,44.44444444444444,20.0,100.0,48.99836049549716,0,Retail selling score below reward threshold; continue coaching and monitor conversion behavior.,stable_controlled_growth
