therapist_performance_id,month_id,outlet_id,outlet_name,therapist_id,therapist_name,therapist_count_within_outlet_month,therapist_consistency_score_0_100,service_quality_guardrail_score_0_100,treatment_upsell_revenue_eur,upsell_treatment_count,upsell_attach_rate,retail_revenue_eur,upsell_score_0_100,total_commercial_score_0_100,bonus_reward_eligibility_flag,commercial_reward_reason,therapist_rank_within_outlet_month,therapist_reverse_rank_within_outlet_month,top_group_cutoff,bottom_group_cutoff,top3_therapist_flag,bottom3_therapist_flag,refresh_training_required_flag,refresh_training_reason,coaching_action_recommendation,management_signal
TPF_00505,2024-01,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,71.7,76.88397091764706,49.485627890196085,2.0,0.125,15.69111394509804,56.806217469404565,63.50841960817252,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00506,2024-01,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.39,78.02144601176471,42.65759468235295,2.0,0.14285714285714285,13.368897341176472,45.47040040419825,57.13422022230904,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00507,2024-01,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,74.34,81.53400161176471,48.79983548235294,2.0,0.14285714285714285,15.67976774117647,57.37492829880289,65.0092105643416,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00508,2024-01,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.39,77.35041007058823,45.31888009411765,2.0,0.13333333333333333,14.416440047058824,50.0348119332852,60.09464656330686,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00509,2024-01,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.13,77.12174528235295,46.366160376470596,2.0,0.15384615384615385,14.662830188235295,52.14676929609798,61.13922311285389,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00510,2024-01,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.15,78.61462414117648,43.9123321882353,2.0,0.16666666666666666,13.877916094117648,48.538990656156344,58.713944860885995,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00511,2024-02,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,71.42,77.48564690588236,55.82436254117647,3.0,0.17647058823529413,18.390431270588238,70.33855776735801,70.82520677204691,1,"Therapist met upsell, retail, and service-quality guardrail threshold for bonus reward.",1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect and reward top performer; consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00512,2024-02,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.27,81.43706992941176,43.84875990588235,2.0,0.13333333333333333,13.759979952941176,47.98535247267787,58.91344385997283,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00513,2024-02,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,72.98,77.34768961176471,49.42691948235294,2.0,0.13333333333333333,15.954459741176471,57.51284904628882,64.47306697545886,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00514,2024-02,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,73.6,79.06203614117646,44.858548188235304,2.0,0.14285714285714285,14.242924094117646,49.77510666110462,60.49630866360754,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00515,2024-02,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,71.89,77.0232365882353,51.34998211764706,2.0,0.11764705882352941,16.69429105882353,60.59233933982171,65.67628663690195,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00516,2024-02,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,71.83,77.90679300000001,44.500224,2.0,0.13333333333333333,13.994362000000002,48.44817107024754,58.969994088636156,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00517,2024-03,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,73.51,78.72213092941178,50.507007905882354,2.0,0.11764705882352941,16.171653952941178,59.02568221268474,65.54362521697661,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,coverage_control_required
TPF_00518,2024-03,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.98,78.71146812941177,43.17195750588235,2.0,0.13333333333333333,13.508678752941178,46.2118816490436,57.807534906973984,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,coverage_control_required
TPF_00519,2024-03,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,74.41,78.85041637647059,49.79222183529412,2.0,0.13333333333333333,16.121310917647058,58.53244868114849,65.67734677463167,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00520,2024-03,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.61,81.50211210588235,44.620316141176474,2.0,0.13333333333333333,14.089208070588235,49.4754497126471,59.88599734195591,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00521,2024-03,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.8,78.61405448235296,45.9789059764706,2.0,0.15384615384615385,14.579502988235296,51.85097920454436,61.2780385624994,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00522,2024-03,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,73.21,78.25753484705882,45.19871312941177,2.0,0.14285714285714285,14.325956564705884,50.15386640458717,60.529126522522944,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00523,2024-04,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,70.85,78.34699314117648,58.299824188235306,3.0,0.15789473684210525,19.352762094117644,74.61676704928793,72.92172187710837,1,"Therapist met upsell, retail, and service-quality guardrail threshold for bonus reward.",1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect and reward top performer; consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00524,2024-04,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,68.57,76.58876169411764,40.18518225882353,2.0,0.16666666666666666,12.544741129411765,41.46042116539641,53.659731640968026,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",stable_controlled_growth
TPF_00525,2024-04,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,71.6,78.3746431882353,48.663690917647045,2.0,0.15384615384615385,15.633695458823526,56.77873297620013,63.44830313691007,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00526,2024-04,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.44,79.87147349411765,46.66896465882353,2.0,0.125,14.761082329411764,52.499661766500026,61.472813971575015,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00527,2024-04,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.71,79.13012016470587,48.86699355294118,2.0,0.125,15.559346776470589,56.30855610553514,63.689205858044325,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00528,2024-04,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.81,79.98201810588236,42.75652414117647,2.0,0.15384615384615385,13.322112070588236,46.16679519184876,58.15623735551682,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00529,2024-05,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,71.81,76.83815680000002,51.2990424,2.0,0.14285714285714285,16.6330712,61.01714447729201,65.8739294625106,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00530,2024-05,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.58,79.82834069411764,44.65645425882354,2.0,0.125,13.994027129411766,48.80291117471813,59.502601146094975,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00531,2024-05,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,74.29,80.60587531764706,48.043500423529416,2.0,0.13333333333333333,15.359550211764702,55.50777676338395,63.95977721986118,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00532,2024-05,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,73.69,79.20426136470589,45.15101515294118,2.0,0.14285714285714285,14.264907576470588,50.1788093659835,60.75884515129093,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00533,2024-05,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.7,78.22092912941177,42.05190550588235,2.0,0.14285714285714285,13.009752752941175,44.16990880995455,57.008449845475006,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00534,2024-05,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.3,72.92093602352942,41.64674803137255,2.0,0.14285714285714285,12.333524015686274,41.4302808372306,55.77165446047683,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00535,2024-06,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,73.64,79.36956516470588,52.50575355294118,2.0,0.13333333333333333,17.129676776470586,63.56261572198456,68.09743864709151,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00536,2024-06,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.71,78.24035222352941,44.21180296470588,2.0,0.13333333333333333,13.820201482352944,47.87096753795974,59.04853214587786,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00537,2024-06,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,72.95,77.63629974117647,51.5567329882353,2.0,0.125,16.753666494117645,61.24277815026663,66.51102798264665,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00538,2024-06,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,70.73,75.18280410588235,35.128405474509805,2.0,0.16666666666666666,9.938602737254902,30.693128310898743,48.70972057099431,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",protect_team_stability
TPF_00539,2024-06,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.33,77.73628018823528,47.81970691764707,2.0,0.125,15.18175345882353,54.14927629059537,62.33060195982745,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00540,2024-06,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.1,74.5693764,43.861168533333334,2.0,0.125,13.236684266666664,45.47791219068456,57.45785170487651,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00541,2024-07,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.35,78.68212976470588,52.27350635294117,2.0,0.125,16.946953176470583,62.62199326722006,66.99959629697103,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00542,2024-07,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,73.28,78.6161931764706,45.782424235294116,2.0,0.13333333333333333,14.46226211764706,50.902450000181304,60.972347500099715,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00543,2024-07,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,72.21,78.52777394117646,52.371698588235304,2.0,0.11764705882352941,16.894149294117646,62.42519813043896,66.82835897174142,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00544,2024-07,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.11,77.26743097647059,40.98807463529412,2.0,0.15384615384615385,12.630487317647061,42.351425434017145,55.742783988709434,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00545,2024-07,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.97,76.22810047058823,47.50013396078431,2.0,0.11764705882352941,14.740766980392154,52.504929603896414,61.714211282143026,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00546,2024-07,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.84,78.54222110588236,42.23262814117648,2.0,0.14285714285714285,13.037314070588234,44.491150624985934,57.24813284374227,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00547,2024-08,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.24,76.74774224705882,49.523322996078434,2.0,0.11764705882352941,15.641361498039217,56.54907226876177,63.60998974781897,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,grow_carefully_team_under_strain
TPF_00548,2024-08,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,71.92,74.310117,38.721322666666666,2.0,0.13333333333333333,11.120611333333333,35.93305655835508,52.127181107095296,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",grow_carefully_team_under_strain
TPF_00549,2024-08,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,71.52,73.2143834,50.36367786666667,2.0,0.1111111111111111,15.701588933333333,56.75196461640783,63.397580539024304,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00550,2024-08,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,72.22,78.02925615294119,41.45267487058824,2.0,0.14285714285714285,12.752937435294116,42.982379483318915,56.13930871582541,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00551,2024-08,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.08,78.30780356470589,45.276404752941176,2.0,0.14285714285714285,14.225902376470588,50.07342397937466,60.42638318865607,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00552,2024-08,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,74.31,75.98296020000001,41.04744693333333,2.0,0.125,11.986473466666666,40.28492325199932,55.59620778859963,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00553,2024-09,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.88,73.58450930588235,46.5196790745098,2.0,0.13333333333333333,14.252239537254901,50.36535235326548,60.496943794296016,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00554,2024-09,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.95,81.30456863529413,41.82442484705882,2.0,0.15384615384615385,13.012612423529411,44.80533113266436,57.4704321229654,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,protect_team_stability
TPF_00555,2024-09,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.25,78.07582512941177,47.91193350588236,2.0,0.13333333333333333,15.266616752941177,54.683812868783626,63.038597077831,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00556,2024-09,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,73.32,77.9046929764706,43.62459063529411,2.0,0.13333333333333333,13.661295317647058,46.84427919234128,58.75835355578771,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00557,2024-09,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,73.23,78.69771576470589,47.543454352941176,2.0,0.125,15.058577176470585,53.803183726145,62.54525104937976,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
TPF_00558,2024-09,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.58,76.44321770588236,39.52645694117648,2.0,0.15384615384615385,11.647378470588235,38.74290715906157,54.41959893748387,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",protect_team_stability
TPF_00559,2024-10,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,71.44,78.09900412941177,55.71250550588235,3.0,0.17647058823529413,18.383802752941175,70.32090354160115,70.82449694788065,1,"Therapist met upsell, retail, and service-quality guardrail threshold for bonus reward.",1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect and reward top performer; consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00560,2024-10,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.53,77.5251906,42.30608746666667,2.0,0.14285714285714285,13.006693733333332,44.31708924779922,57.01289908628957,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00561,2024-10,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,72.12,76.91622515294117,51.228466870588235,2.0,0.13333333333333333,16.651283435294115,60.74634465712795,65.86448956142038,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00562,2024-10,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,73.29,78.86678330588236,46.925377741176476,2.0,0.13333333333333333,15.028188870588233,53.28115132677041,62.28513322972374,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00563,2024-10,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.69,75.92870937647058,46.71744583529412,2.0,0.14285714285714285,14.784672917647061,52.25556551505093,61.45106103327802,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00564,2024-10,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,72.96,77.96623052941176,45.16564070588235,2.0,0.14285714285714285,14.275420352941175,49.96687499906393,60.31378124948517,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00565,2024-11,MLT_OUTLET_002,Sliema,TH_003,Therapist C,2,72.89,79.73205029411764,51.79956705882353,2.0,0.125,16.849733529411765,62.11325380478924,66.96278959263408,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00566,2024-11,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,68.28,76.28123905882354,38.69348541176471,2.0,0.16666666666666666,11.928792705882353,38.58011045999709,51.9450607529984,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,1,Bottom-group therapist ranking combined with weak commercial score; targeted refresh training required.,"run targeted refresh training on upsell behavior, guest recommendation quality, and service consistency",stable_controlled_growth
TPF_00567,2024-11,MLT_OUTLET_003,St Julians,TH_005,Therapist E,2,73.1,80.4321308235294,50.707007764705885,2.0,0.125,16.54665388235294,60.454604357999344,66.14503239689964,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,stable_controlled_growth
TPF_00568,2024-11,MLT_OUTLET_003,St Julians,TH_006,Therapist F,2,74.46,79.39908038823529,41.981440517647066,2.0,0.14285714285714285,12.952820258823529,44.2223913287971,57.829315230838404,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,stable_controlled_growth
TPF_00569,2024-11,MLT_OUTLET_001,Valletta,TH_001,Therapist A,2,73.24,78.63003105882353,50.328541411764704,2.0,0.11764705882352941,16.22862070588235,58.90467748526875,65.3555726168978,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,coverage_control_required
TPF_00570,2024-11,MLT_OUTLET_001,Valletta,TH_002,Therapist B,2,72.48,79.18234271764706,44.121123623529414,2.0,0.15384615384615385,13.807461811764707,48.44519888809891,59.260859388454406,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,2,1,1,1,0,1,0,Bottom-group therapist ranking; monitor closely and coach as needed.,maintain routine coaching cadence and monitor month-over-month movement,coverage_control_required
TPF_00571,2024-12,MLT_OUTLET_002,Sliema,TH_004,Therapist D,2,72.31,77.56208285882353,44.049943811764706,2.0,0.13333333333333333,13.78792190588235,47.491513319113,58.659832325512156,0,Therapist did not yet meet full commercial reward threshold or quality guardrail threshold.,1,2,1,1,1,0,0,No immediate refresh training trigger under current modeled threshold.,protect top performer and consider peer-sharing or role-model coaching contribution,protect_team_stability
