conflict_resolution_id,entity_scope,outlet_id,outlet_name,therapist_id,therapist_name,treatment_category,treatment_variant,session_duration_min,treatment_key,market_context,period_type,period_month,period_end,rolling_window_weeks,pricing_position,recommended_sell_price_eur,market_price_median_eur,commercial_market_price_median_eur,external_demand_proxy_index,external_stress_flag,revenue_eur,utilization_percent,yield_eur_per_sold_hour,revpath_eur_per_available_hour,bookings_count,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,schedule_adherence_percent,therapist_consistency_score_0_100,treatment_health_score_0_100,conflict_case_flag,conflict_pattern_code,conflict_pattern_group,conflict_priority_level,primary_tradeoff_dimension,secondary_tradeoff_dimension,root_cause_hypothesis,root_cause_confidence_level,recommended_resolution_path,manager_action_route,pricing_action_flag,staffing_action_flag,training_action_flag,retention_action_flag,governance_review_flag,burnout_guardrail_flag,leakage_risk_flag,score_confidence_level,sample_size_observations,dependency_coverage_flag,qa_status,audit_note,status,avg_capacity_strain_score_0_100,staffing_pressure_days,under_covered_days,tight_covered_days,avg_roster_integrity_score_0_100,watchlist_or_lower_count,coverage_gap_days_total,avg_burnout_risk_score_0_100,elevated_or_higher_count,roster_conflict_type,roster_conflict_severity,roster_conflict_note,month_id,capacity_strain_score_0_100,roster_operational_health_score_0_100,productive_utilization_ratio,coverage_gap_day_ratio,overtime_hour_ratio,burnout_exposure_day_ratio,roster_management_signal,conflict_resolution_score_0_100,conflict_resolution_priority,conflict_story
CRL_03186,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,massage,standard,60,massage|standard|60,Malta,monthly,2025-07-01,2025-07-31,12,accessible_premium,58.0,85.0,85.0,1.187,no,2997.0,65.85,55.5,36.55,54,52.47,18.57,17.41,6.45,2.28,2.45,85.755,71.95,68.13,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,54,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.01046227165143,1,0,0,83.08773366666668,0,1,44.09629662745098,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-07-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.39790754566971,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03187,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2025-07-01,2025-07-31,12,traffic_builder,34.0,75.0,75.0,1.187,no,1782.0,59.12,44.0,26.01,54,42.31,26.56,12.86,9.46,3.36,1.21,85.755,71.95,60.16,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,54,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.01046227165143,1,0,0,83.08773366666668,0,1,44.09629662745098,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-07-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.39790754566971,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03188,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2025-07-01,2025-07-31,12,premium_core,52.0,50.0,50.0,1.187,no,2766.42,59.12,68.31,40.39,54,52.06,23.8,12.79,7.38,4.4,3.69,85.755,71.95,75.46,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,54,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.01046227165143,1,0,0,83.08773366666668,0,1,44.09629662745098,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-07-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.39790754566971,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03189,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2025-07-01,2025-07-31,12,premium_core,64.0,69.5,69.5,1.187,no,3388.5,65.85,62.75,41.32,54,40.86,16.55,16.3,7.55,4.23,2.22,85.755,71.95,72.97,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,54,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.01046227165143,1,0,0,83.08773366666668,0,1,44.09629662745098,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-07-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.39790754566971,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03190,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2025-07-01,2025-07-31,12,premium_core,82.0,72.0,72.0,1.187,no,3302.96,59.42,80.56,47.87,41,43.34,27.5,14.31,9.51,2.6,2.09,85.755,71.95,75.85,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,yes,no,no,medium,41,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.01046227165143,1,0,0,83.08773366666668,0,1,44.09629662745098,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-07-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.39790754566971,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01031,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,64.0,76.0,76.0,1.219,no,3847.72,68.89,62.06,42.75,62,47.41,20.0,15.02,9.39,2.07,1.61,87.99,73.99000000000001,72.89,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,62,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01032,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,69.0,77.5,77.5,1.219,no,4085.16,67.82,69.24,46.96,59,57.61,16.13,14.6,9.99,4.76,2.16,87.99,73.99000000000001,76.16,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,59,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01033,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,78.0,80.0,80.0,1.219,no,5030.52,70.21,76.22,53.52,66,54.28,17.03,10.65,10.91,3.84,3.12,87.99,73.99000000000001,79.29,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,66,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01034,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,facial,basic,60,facial|basic|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,94.0,100.0,100.0,1.219,no,5566.0,66.27,101.2,67.06,55,46.57,23.34,15.26,6.07,3.97,1.96,87.99,73.99000000000001,82.88,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,55,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01035,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,95.0,90.0,90.0,1.219,no,2127.96,50.66,74.02,37.5,23,53.36,22.12,12.8,8.94,3.56,2.11,87.99,73.99000000000001,74.76,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,23,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01036,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,massage,standard,60,massage|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,accessible_premium,58.0,85.0,85.0,1.219,no,3298.1,67.82,55.9,37.91,59,45.93,23.05,16.63,10.88,4.62,2.24,87.99,73.99000000000001,67.82,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,59,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01037,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2025-08-01,2025-08-31,12,traffic_builder,34.0,75.0,75.0,1.219,no,1897.44,61.25,42.88,26.26,59,52.48,16.85,10.7,8.55,4.91,3.16,87.99,73.99000000000001,61.06,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,59,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01038,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,52.0,50.0,50.0,1.219,no,3016.67,61.25,68.17,41.75,59,54.91,25.46,11.33,9.22,2.09,2.98,87.99,73.99000000000001,76.24,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,59,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01039,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,64.0,69.5,69.5,1.219,no,3563.01,67.82,60.39,40.95,59,46.08,21.02,13.58,7.01,2.54,2.33,87.99,73.99000000000001,73.62,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,59,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_01040,treatment_outlet_period,MLT_OUTLET_001,Valletta,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,82.0,72.0,72.0,1.219,no,3478.95,61.64,77.31,47.66,45,45.38,26.4,15.72,9.03,3.19,3.4,87.99,73.99000000000001,75.64,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,yes,no,no,medium,45,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.95542544152366,1,0,1,82.80248533333335,0,2,43.483281725490194,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.20891491169527,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02111,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,64.0,76.0,76.0,1.219,no,4099.06,70.53,61.18,43.15,67,50.64,22.47,12.85,10.06,4.23,3.72,89.41,70.555,73.36,yes,HIGH_UTIL_LOW_REVPATH,capacity_tradeoff,high,capacity_vs_price,none,capacity busy but value creation weak,low,review mix pricing and schedule quality,commercial_ops_review,yes,yes,no,no,no,no,no,medium,67,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02112,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,69.0,77.5,77.5,1.219,no,4165.56,69.23,66.12,45.78,63,49.41,16.09,16.47,7.15,3.83,2.97,89.41,70.555,74.76,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,63,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02113,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,78.0,80.0,80.0,1.219,no,5341.33,71.72,75.23,53.95,71,55.53,19.43,10.41,7.81,4.81,2.26,89.41,70.555,79.63,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,71,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02114,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,facial,basic,60,facial|basic|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,94.0,100.0,100.0,1.219,no,5915.34,67.82,100.26,67.99,59,41.12,26.77,9.34,10.83,3.09,3.67,89.41,70.555,82.52,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,59,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02115,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,95.0,90.0,90.0,1.219,no,2459.5,52.74,78.7,41.51,25,48.79,21.41,11.98,7.0,2.12,3.68,89.41,70.555,75.73,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,25,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02116,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,massage,standard,60,massage|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,accessible_premium,58.0,85.0,85.0,1.219,no,3603.6,69.23,57.2,39.6,63,53.09,21.1,17.32,6.81,4.2,1.47,89.41,70.555,69.28,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,63,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02117,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,reflexology,standard,45,reflexology|standard|45,Malta,monthly,2025-08-01,2025-08-31,12,traffic_builder,34.0,75.0,75.0,1.219,no,2024.19,62.79,42.84,26.9,63,45.67,17.97,9.36,9.98,3.87,1.47,89.41,70.555,60.57,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,63,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02118,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,scrub,standard,45,scrub|standard|45,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,52.0,50.0,50.0,1.219,no,3137.4,62.79,66.4,41.69,63,49.27,24.75,9.32,7.29,4.63,2.02,89.41,70.555,75.39,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,63,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02119,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,swedish,standard,60,swedish|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,64.0,69.5,69.5,1.219,no,3844.89,69.23,61.03,42.25,63,56.91,16.95,12.14,6.6,4.61,3.68,89.41,70.555,75.1,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,63,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_02120,treatment_outlet_period,MLT_OUTLET_002,Sliema,,,wrap,standard,60,wrap|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,82.0,72.0,72.0,1.219,no,3876.96,63.16,80.77,51.01,48,48.48,17.95,10.82,10.86,4.93,3.49,89.41,70.555,76.69,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,yes,no,no,medium,48,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,68.25485988737779,1,1,0,71.70838366666666,1,2,55.30022799999999,2,high_demand_understaffed,high,Demand is being carried with insufficient staffing headroom; revenue risk may convert into service strain.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,56.34902802252444,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03191,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,aromatherapy,standard,60,aromatherapy|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,64.0,76.0,76.0,1.219,no,3553.66,67.44,61.27,41.32,58,47.14,26.32,9.55,7.21,2.62,1.61,84.88499999999999,70.875,72.7,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,58,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.91395915454616,1,0,0,82.220454,0,1,45.84543796078431,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.21720816909077,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03192,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,body_treatment,standard,60,body_treatment|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,69.0,77.5,77.5,1.219,no,3601.95,66.27,65.49,43.4,55,50.91,20.6,9.92,9.15,2.64,2.63,84.88499999999999,70.875,74.42,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,55,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.91395915454616,1,0,0,82.220454,0,1,45.84543796078431,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.21720816909077,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03193,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,deep_tissue,standard,60,deep_tissue|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,78.0,80.0,80.0,1.219,no,4870.72,68.89,78.56,54.12,62,49.35,23.63,15.21,9.19,3.5,2.83,84.88499999999999,70.875,79.34,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,62,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.91395915454616,1,0,0,82.220454,0,1,45.84543796078431,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.21720816909077,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03194,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,facial,basic,60,facial|basic|60,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,94.0,100.0,100.0,1.219,no,4926.6,64.56,96.6,62.36,51,56.55,25.11,13.98,7.05,2.78,1.71,84.88499999999999,70.875,83.04,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,51,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.91395915454616,1,0,0,82.220454,0,1,45.84543796078431,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.21720816909077,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03195,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,hot_stone,standard,75,hot_stone|standard|75,Malta,monthly,2025-08-01,2025-08-31,12,premium_core,95.0,90.0,90.0,1.219,no,2157.98,49.55,78.47,38.88,22,54.35,21.36,11.92,10.46,2.33,3.07,84.88499999999999,70.875,75.69,no,NO_CONFLICT,normal,low,none,none,no material conflict detected,low,continue monitoring,standard_review,no,no,no,no,no,no,no,medium,22,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.91395915454616,1,0,0,82.220454,0,1,45.84543796078431,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.21720816909077,watchlist,conflict environment remains manageable under current operating rhythm
CRL_03196,treatment_outlet_period,MLT_OUTLET_003,St Julians,,,massage,standard,60,massage|standard|60,Malta,monthly,2025-08-01,2025-08-31,12,accessible_premium,58.0,85.0,85.0,1.219,no,3171.85,66.27,57.67,38.22,55,45.75,19.96,13.52,6.37,2.96,1.79,84.88499999999999,70.875,67.97,yes,HIGH_DEMAND_LOW_YIELD,commercial_tradeoff,high,pricing,none,strong demand but weak monetization,low,review pricing upsell and mix,pricing_review,yes,no,no,no,no,no,no,medium,55,partial,pending_qa,conflict engine v1 stabilized with therapist context,scaffold_generated,53.91395915454616,1,0,0,82.220454,0,1,45.84543796078431,1,roster_strain,medium,Commercial performance is meeting meaningful roster strain and should be manager-governed closely.,2025-08-01,0.0,70.0,0.0,0.0,0.0,0.0,stable_controlled,59.21720816909077,watchlist,conflict environment remains manageable under current operating rhythm
